Name,Species,Category
Luke Skywalker,Unknown,Non-Human
C-3PO,Droid,Non-Human
R2-D2,Droid,Non-Human
Darth Vader,Unknown,Non-Human
Leia Organa,Unknown,Non-Human
Owen Lars,Unknown,Non-Human
Beru Whitesun lars,Unknown,Non-Human
R5-D4,Droid,Non-Human
Biggs Darklighter,Unknown,Non-Human
Obi-Wan Kenobi,Unknown,Non-Human
Anakin Skywalker,Unknown,Non-Human
Wilhuff Tarkin,Unknown,Non-Human
Chewbacca,Wookie,Non-Human
Han Solo,Unknown,Non-Human
Greedo,Rodian,Non-Human
Jabba Desilijic Tiure,Hutt,Non-Human
Wedge Antilles,Unknown,Non-Human
Jek Tono Porkins,Unknown,Non-Human
Yoda,Yoda's species,Non-Human
Palpatine,Unknown,Non-Human
Boba Fett,Unknown,Non-Human
IG-88,Droid,Non-Human
Bossk,Trandoshan,Non-Human
Lando Calrissian,Unknown,Non-Human
Lobot,Unknown,Non-Human
Ackbar,Mon Calamari,Non-Human
Mon Mothma,Unknown,Non-Human
Arvel Crynyd,Unknown,Non-Human
Wicket Systri Warrick,Ewok,Non-Human
Nien Nunb,Sullustan,Non-Human
Qui-Gon Jinn,Unknown,Non-Human
Nute Gunray,Neimodian,Non-Human
Finis Valorum,Unknown,Non-Human
Padmé Amidala,Unknown,Non-Human
Jar Jar Binks,Gungan,Non-Human
Roos Tarpals,Gungan,Non-Human
Rugor Nass,Gungan,Non-Human
Ric Olié,Unknown,Non-Human
Watto,Toydarian,Non-Human
Sebulba,Dug,Non-Human
Quarsh Panaka,Unknown,Non-Human
Shmi Skywalker,Unknown,Non-Human
Darth Maul,Zabrak,Non-Human
Bib Fortuna,Twi'lek,Non-Human
Ayla Secura,Twi'lek,Non-Human
Ratts Tyerel,Aleena,Non-Human
Dud Bolt,Vulptereen,Non-Human
Gasgano,Xexto,Non-Human
Ben Quadinaros,Toong,Non-Human
Mace Windu,Unknown,Non-Human
Ki-Adi-Mundi,Cerean,Non-Human
Kit Fisto,Nautolan,Non-Human
Eeth Koth,Zabrak,Non-Human
Adi Gallia,Tholothian,Non-Human
Saesee Tiin,Iktotchi,Non-Human
Yarael Poof,Quermian,Non-Human
Plo Koon,Kel Dor,Non-Human
Mas Amedda,Chagrian,Non-Human
Gregar Typho,Unknown,Non-Human
Cordé,Unknown,Non-Human
Cliegg Lars,Unknown,Non-Human
Poggle the Lesser,Geonosian,Non-Human
Luminara Unduli,Mirialan,Non-Human
Barriss Offee,Mirialan,Non-Human
Dormé,Human,Human
Dooku,Human,Human
Bail Prestor Organa,Human,Human
Jango Fett,Unknown,Non-Human
Zam Wesell,Clawdite,Non-Human
Dexter Jettster,Besalisk,Non-Human
Lama Su,Kaminoan,Non-Human
Taun We,Kaminoan,Non-Human
Jocasta Nu,Human,Human
R4-P17,Unknown,Non-Human
Wat Tambor,Skakoan,Non-Human
San Hill,Muun,Non-Human
Shaak Ti,Togruta,Non-Human
Grievous,Kaleesh,Non-Human
Tarfful,Wookie,Non-Human
Raymus Antilles,Unknown,Non-Human
Sly Moore,Unknown,Non-Human
Tion Medon,Pau'an,Non-Human
